Date,Open,High,Low,Close,Adj Close,Volume,Clase
2015-10-02,42.400002,42.790001,42.25,42.75,40.600304,21336495,0
2015-10-05,43.0,43.630001,43.0,43.57,41.379074,37947852,0
2015-10-06,43.43,43.82,43.200001,43.560001,41.369598,30811077,0
2015-10-07,43.459999,44.189999,43.459999,43.84,41.635509000000006,49952154,0
2015-10-08,43.619999,44.200001,43.619999,44.099998,41.882427,28791799,-1
2015-10-09,44.25,44.490002,44.18,44.380001,42.148346,26570251,0
2015-10-12,44.400002,44.5,44.150002,44.310001,42.081875,12952479,0
2015-10-13,44.220001,44.470001,44.119999,44.32,42.09137,30319562,0
2015-10-14,44.27,44.43,44.040001,44.09,41.872932,33369040,1
2015-10-15,44.200001,44.259998,43.810001,44.09,41.872932,33961289,-1
2015-10-16,44.130001,44.439999,44.060001,44.360001,42.129364,30792146,1
2015-10-19,44.360001,44.59,44.16,44.52,42.281315,18929812,0
2015-10-20,44.389999,44.759998,44.25,44.650002,42.404774,28569517,0
2015-10-21,44.790001,44.790001,44.310001,44.43,42.195827,21889708,0
2015-10-22,44.330002,45.0,44.330002,44.639999,42.395267,35884251,0
2015-10-23,45.0,45.080002,44.82,45.0,42.737167,31905864,0
2015-10-26,45.02,45.099998,44.810001,45.049999,42.78465300000001,18181938,-1
2015-10-27,45.049999,45.049999,44.57,44.689999,42.44276,26589744,0
2015-10-28,44.900002,44.950001,44.610001,44.77,42.518734,31119663,0
2015-10-29,44.720001,44.810001,44.5,44.650002,42.404774,19612519,1
2015-10-30,44.990002,44.990002,44.290001,44.619999,42.376278000000006,18848661,-1
2015-11-04,45.349998,45.75,45.349998,45.459999,43.174046,35657096,0
2015-11-05,45.240002,45.650002,45.209999,45.279999,43.00309,16417988,0
2015-11-06,45.029999,45.439999,45.009998,45.310001,43.031578,36403039,0
2015-11-09,45.419998,45.419998,44.25,44.549999,42.309799,31969295,0
2015-11-10,44.400002,44.540001,44.25,44.509998,42.271812,33388972,0
